id,timestamp,emotion,model_confidence,match,turn,motivated,condition
116,"07/20/2024, 22:49:17",angry,48.96814227104187,False,1,False,E-ToM
116,"07/20/2024, 22:49:37",fear,55.41396672559181,False,7,False,E-ToM
116,"07/20/2024, 22:49:38",fear,45.53973078727722,False,7,False,E-ToM
116,"07/20/2024, 22:49:38",fear,68.79368424415588,False,7,False,E-ToM
116,"07/20/2024, 22:49:38",fear,42.911991477012634,False,7,False,E-ToM
116,"07/20/2024, 22:49:39",sad,42.079731822013855,False,7,False,E-ToM
116,"07/20/2024, 22:49:39",fear,57.86978696224534,False,7,False,E-ToM
116,"07/20/2024, 22:49:39",fear,44.02577948262936,False,7,False,E-ToM
116,"07/20/2024, 22:49:39",fear,50.807857513427734,False,7,False,E-ToM
116,"07/20/2024, 22:49:40",neutral,61.286938190460205,False,7,False,E-ToM
116,"07/20/2024, 22:49:40",sad,36.15216314792633,False,7,False,E-ToM
116,"07/20/2024, 22:49:41",sad,53.957453605976916,False,7,False,E-ToM
116,"07/20/2024, 22:49:41",angry,57.71387907432068,False,7,False,E-ToM
116,"07/20/2024, 22:49:42",sad,55.76783155011127,False,7,False,E-ToM
116,"07/20/2024, 22:49:42",angry,40.48497790277268,False,7,False,E-ToM
116,"07/20/2024, 22:49:46",angry,63.97696137428284,False,7,False,E-ToM
116,"07/20/2024, 22:49:47",sad,53.91187071800232,False,7,False,E-ToM
116,"07/20/2024, 22:49:49",fear,62.815266847610474,False,8,False,E-ToM
116,"07/20/2024, 22:49:51",fear,77.4059149510759,False,8,False,E-ToM
